tweet,label
soro m ka anyị kele ezechitokeabiama maka na o mere ka anyị rahụ ma teta nahụ isiike igbo ndị be anyị kele ya sị ya na omela,1
babbar magana yanzu kuwa lallai ga ta nan tana ta sheka gudu ba tuntube allah ya kyauta,0
inna lillahi wa inna ilaihi rajiun again kuma daiallah kai kasan dalili allah mun tuba allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su,0
uzo di mma ooobiko echefukwalam ooo,1
bàbá ró mi láṣọ ìyanu ọ̀tá ò lè rí mi gbé ṣe,3
lolz if na mhe be yhu i would not conclude dat way actually nd stil dea,2
i swear baddest guy from wey back️ dat guy na full of vibe and more his consistency is not from here atech to the world,2
gúdù mọọnì sà adúpẹ́ mo gbéyìnbó o gúdù mọọnì mà adúpẹ́ mo gbéyìnbó o ẹ káàárọ̀ o ẹ̀yin ọ̀rẹ́ a kú atura o,3
haka yake zango,0
na patani e go for off if e try well well,2
masha allah hajiya that cuteness,0
all win na win na points dey important,2
allah yajikansu ya gafarta musu yasa aljannah ce makoma,0
igbá là ń pa ẹnìkan kì í pa àwo dámidàmì ariwo kì í pa alámàlà ayé kò ní pa mí nítorí a kì í pa ẹyẹ igún bọ ifá bẹ́ẹ̀ a kì í fi àkàlàmàgbò fún òrìṣà ayùn lọ àyúnbọ̀ ni ọwọ́ ń yún ẹnu,3
nidai abinda yake burgeni dake rahama tunda kikaje india bakiyi wasaba sanda kika samu wata ta tsanmiki gashii,0
allahu akbar rayuwa tayi kyau masha allahu,0
na this man fit una like he dont give a fuk,2
abinda yafaru yariga da yafaru anawa tonani banga abinda zaibaso ba illa hankuri allah yakiya nan gaba amin summa amin,0
ya allah ya stari musulinchi da musulmi,0
toò ilé làbọ̀ ìsinmi oko kólọ́run ọba ṣọ́ wa délé,3
allahu akbar allah ya jikansa da rahamarsa allah ya yafe masa kurakuransa summa ameen,0
ẹ kú ojúmọ́ o ṣé àlàáfíà ni ẹ wà‍️ ẹ kú ọjọ́ mẹ́ta a ò níí rí ìdààmú kankan lọ́sẹ̀ yí ọkàn wa a balẹ̀ àá jèrè ọjà,3
ní òní àyájọ́ ọjọ́ olólùfẹ́ ẹ ka aáyán ògbufọ̀ all of me ni ori àpèrè wa nítorí gbogbo ara mi ní ìfẹ́ gbogbo ara rẹ mo nífẹ́ ìbàdí àti gbogbo igun ara à rẹ àti gbogbo àwọn àléèbù rẹ tó ṣe rẹ́gí,3
agada gbachiri uzo nwoke obi oma ahihia rere oku ma ahu ya ereghi oku o gini ka ma gaeji kele gi ♫♫,1
ìpínlẹ̀ ògùn tí nawọ́ ìbásepọ̀ sí ilẹ̀ benin lórí isẹ́ àgbẹ̀,3
allah yasa ayi cinikin gidan badamasi,0
igbo nwere mmadu dr kennedy okonkwo please rt to show love,1
gba bee rt ìfẹ́ ló ṣe kókó ìfẹ́ sí ọlọ́run rẹ àti sí ọmọnìkejì ́,3
nice one directe gsky wannan episode din zaiyi kyau,0
ba komai allah tabbatar mana da alkhairi,0
special birthday shout out to my pops you are the coolest dad in the whole wide world you need to sit and watch zee world with this man you go laugh tire you know as e dey be na today we make some noise for the doc himself i love like kilode,2
oluwa o na one lucky human dey chop this work like this o,2
ganduji bamu da korona a kano wlh kasaki kuwa ya tafi kasuwa wandazi mutu sai ya mutu indi lokaci yahi allah kasa mucika da imani fatana ameee barka da ramadana duniya baki daya mus,0
amin ati emi naa loruko jesu kiristi ire mi kò ní rékọjá mi o ẹ̀yin nkọ́,3
good morning nwannem ọkwa gu sia lu ofe ọma esi we te yá ule na ajụ zi yá ma aga eri kwa ofe osi li eri,1
evidence of as you dey play en dey show believe,2
allah yayi muna tsari da wannan,0
happy birthday nwanne mmadụ udo mmuba akụ and ahụ isi ike dịrị gị na aha jesu kristi onye nwe anyi amin,1
fi agbara re han x onye oma,1
e get any player wey u no sabi sha u dey try abeg,2
orí lànà fún wa ká sún kẹ́rẹ́ dowó ká sún kẹ̀rẹ̀ dọlá owó tútù àbùùbùtán owó àdójúti àgbàná èyí mo ṣe ládùúà fún gbogbo,3
mo ti ri o e se mo dupe,3
izu ohuru obi uto,1
odogwu nwannajisie ike,1
ẹ kú ìyálẹ̀ta o ẹ dákun ẹ bá mi kí ọpẹ́yẹmí ọ̀rẹ́ẹ̀ mi àtàtà tó ń ṣe ọjọ́ ìbíi rẹ̀ lónìí,3
fàájì rẹpẹtẹ ọjọ́ ẹtì olóyin mọmọ,3
alaye you don dey chop life o,2
asejù ni olorun ajanaku oniduro mi ti wa okay | | |,3
we thank bar fred latimore wey be the executive assistant to the governor okowa on communication as en come we studio today kon touchlight some kyn matters wey dey gbege for we ogbonge state,2
but jamaa allah yasa muda ce,0
daalụ ri nè chukwu okike gọzie gị nke ụkwụ,1
ẹ nlẹ́ nbẹ̀un o ng ò kúkú lè dúpẹ́ to fún ọpọ́nìtẹ̀wé yorùbá tí ẹ fi ta wá lọ́re yìí o ẹṣé o,3
ada eji eje mba odozi obodo nke igbo land nwata ukwu ada igbo,1
haa ejowo e se jeje o se e mo wipe odun ti fee pari by the way im high on cheap sepe and m,3
oh me sef suppose attend our general cds tomorrow oh but ib still dey sweet me na clearance own i go attend next week sha,2
ẹ̀yìn ìgbà tí wọ́n fi ìmọ̀ ṣe ti obìnrin ni ohun gbogbo bẹ̀rẹ̀ sí í gún régé fún wọn nífẹ̀ iyánan wọn kò lẹ́mọ́ ọkàa wọn kò díkókó,3
allah ya kawo karshen wannan tashin hankali wlh gaba yan nijeriya wasun mu bama kyautawa yanz menen amfanin tashin hankali da zubar da jini kaico allah ya shiryemu,0
ikariri ihe a si nibu,1
chineke ne me mma imela ekele diri gi imela,1
bí èní ṣe rí ọ̀la ò rí bẹ́ẹ̀ ló ń mú babaláwo dífá ọrọrún ká rọra banújẹ́ torí nǹkan ò fararọ ó lè dọ̀la kó súnkẹ́rẹ́,3
u re d real queen of highlight pls keep giving dem shadesdey re nt ready yet ciroc sef don bow for ur advert u look like d real queen dat u re ️️,2
akaramakallahu sheikh sharif kogin ilimi,0
toju iwa re ore mi jf odunjo toju iwa re ore mi ola a ma si lo nile eni ewa a si ma si lara enia olowo oni ndolosi bo dola okun lola okun nigbi oro gbogbo won,3
when night market dey start oo i get stock when i wan sell at june sales price oo,2
true love story this one is for you you you and you baba don enjoy na same situation me and you dey but no worry the man above go help us,2
person fit use that majesty lyrics get babe ohh i no fit move until i see ur lightill cry a river if i fit wahlai ‍️ baby malo gbagbe say na ur cruise i like i jus wanna say thank you for blessing us with dis jam,2
me wey dey agitate dey high people moral na him one girl just dey come high my soul every seconds hello dearie you are doing well omo i motivate dye extra ginger to sing solidarity song,2
lol u need to compensate me for thanking you na as e dey hot,2
i too carry erigga matter for head i don use erigga replace pastors too much luv for person wen nor know of i dey exist or not,2
innalillahi waina ilaihim rajiu subhanailla ya allah karka kawo mana wannan balai da wannan mutum yake kawo mn shi ya allah ba zamu iya ba wllh allah ka iya mana,0
máa jẹ atare mẹ́sànán mẹ́sànán ìwọ ọkùnrin méje méje ni ti obìnrin kò kì í ṣe túláàsì ìmọ̀ràn ni,3
it is all these kain shot shooting that we want this las las it wee na end in picking a date for weddingthen you wee na start sourcing for souvenirs you should remember thats,2
hbd nwaoma opuru iche iheoma dim gaa abu nke gi udo chiba,1
igbo bu ndi oma yagazie,1
wo una hard girl don dey fall in love o,2
to allah yayi jagora ya bada ikon sauke hakkokin da suka rataya a huyan shugannin mu baki daya ameen,0
o fe lo si kuje abi kirikiri aare ti pe awon woli ati aafa si ilu ilorin fun adura,3
just when i was wondering when next youll tell us a story i woke up to this nice piece and yeah jos cold die at least you don dey get expo in wetin to expect for canada,2
ai gaskiya na fadi i remain loyal,0
mà á gbà ọ́ nímọ̀ràn kí o kọ́ yorùbá will advice you learn yorùbá àbí,3
àárọ̀ o ọmọ yoòbá a kú ọdún titun o,3
allah kawo mijin aure,0
okpa di oku,1
with the onochie tweet make ashawo try dey get receipt o then people when uncle dey dash money too please receipt for every thing o abeg dat money when you send me i fit get receipt,2
nengi na spec abeg,2
best actor alinuhu in kanywood,0
kudos aminu ka birgeni,0
gaakiya madrid kunsha da kyar,0
mulki mulki mulki dadina dashi karewa yakeyi komin dadewa ya barka da halinka na kirki ko na banza allah ya kyauta,0
allah ya karemu ameen,0
igbo amaka️ igbo atoka️ ndi igbo kwezuenu igbo drip we come in peace full blooded for the igboculture ️ igbos ejikem,1
allah yah taimaka,0
onye neme nma imela imela imela imela imela ooooooooo ecwa,1
nnam onye oru,1
ẹ kú ojúmọ́ bàbá wa,3
chukwu na bi nenigwe gozie ndi banyi ibejulekki,1
nna hapụ ndi a igbo amaka ndi igbo ụwa niile amaka,1
masha allah allah ya kara tona asirin miyagu masu cin amanar kara,0
tọ̀tún tòsì ni ẹyẹlé fi nkó ire wọlé,3
nnamdi kalu nwanne ji sike emee élú mee àlà ná uche chukwu gaemelili,1
nekwa ihe chukwu n eke bikini,1
daalu ooo umu gi mekwere gi otu aa,1
ndeewo onye nkuzi anyi ibiala,1
kut mutumi na yau akwai chasu kenan ta yi ma reply finally,0
maka chionyeadinizu ife adiro eme onyeahu ututu oma,1
them go dey whatsapp group na wetin dem say make them dey preach,2
adaobi wetin you give me chop na,2
agbakamu mbo bu ego nni chineke gozie gi ije abulu awele awele,1
eni lojo igbala jowo ba olorun re laja loni yio si dara fun o,3
ọ bụrụ na chineke gọzie gị gọzie ndị ọzọ ọ bụrụ na chineke bulie gị élú bulie ndị ọzọ élú mkpụrụ onye ọ bụla kụrụ kà ọ ga a ghọrọ,1
theres an adage deep in urhobo land where i come from in vernacular it says na small word them dey tell pikin wey wise him go put am for straight line we want peace not war,2
amen iga adi ka echi chukwu gozie gi,1
oluwa maje ki emi ati awon ara mi sinwon wale aiye lasan eledami ma je ki a se akobata fun egbe wa aase,3
masha allah tabarakallah wankan sallah yayi kyau allah ya sanya albarka,0
phyn boi wey come sabi bake again ️ we are your best cake its not even a competition sef abeg oooo buy what i am selling pls if this comes up on your timeline retweet thanks,2
mi o ba jeun ko ni jeunbi mi o ba sun oun naa o ni sunbi mo ba n sunkun inu re ko ni duniya niya mi,3
ojumo ire ooo,3
allah y kasaukaka mana,0
na to sidon dey chop plenty fish na,2
na part of his honeymoon if na you nko he needs all the strength or spirit to fire tonight e easy to marry,2
allah kubutar da saurar,0
yayi allah yataimaka mal the elecoins director,0
darektan darectoci kenan allah ya kara lafiawadata da basira munajin dadin yadda kake caza mana kai a labarinaseries always unpredictable,0
ojúmọ́ ire o ẹ kú àmójúbà oṣù tuntun yìí,3
dimkpa itaff tey oo kedu kwanu,1
abeg incase una see masquerade wey dey over dance na me oooo i dey hustle my transport back to abuja,2
my belle don scatter with laughter oooo,2
hmm ya rabb allah ka raba mu da duniya lafiya,0
arzikina ya karu da kashi tunda nayi gida nayi mata saura inje hajji sannan insayi mota,0
allah ya jikanshu da rahama,0
congrats abar ma yara hakanan,0
be happy infront of people that hates you e get why because e dey pain them‍️,2
garin yaya haka ya faru allah ya tsare gaba,0
chaiiiiibughi ezigbo mmadu ma chi,1
na only be the only match wey i know dey today can see you get another match,2
mo nife e so ma femi,3
egwu ndi oma lagos state,1
mo kí ti ìbàdàn olúyọ̀lé ẹ̀yin ọmọ láyípo,3
chukwu nyegi ahu mgbasike,1
kábíèsí ọba ìyè mojúbà rẹ o mà ṣeun o,3
eré kan náà ni gbogbo wa ń sá ọ̀nà kan ò wọjà gbogbo ẹ̀ gbogbo ẹ̀ ìṣẹ̀ṣe làgbà,3
igbo amaka anyi nwere mmadu,1
na man wey dey reason dey scratch bearbear,2
fowó wónú má fi sèbínú a real life illustration,3
benjamin wey sabi ova charge hbd benjamin i jst got u a new carpls get the keys from oloye enjoy,2
masha allah amma ina mai bada shawara ayi ayi hakuri kar a fara nunawa har sai bayan an kammala azumin ramadan domun in har akafara haskawa zai iya daukar hankalin wajen hanasu yin ibada shawarace,0
ko ye ka fi edeilu wa le,3
ènìyàn laṣọ tèmi èèyàn laṣọ tí mo fi bora alẹ́lẹ́ yìí dákun má mà jẹ́ kí aṣọ ọ̀ún ya mọ́ mi lára o,3
ha no nke oma,1
she get personal games wey she dey microscope wellaomo she good for dis business,2
abeg na make una help me judge ooooooooooo who dey win on street and every my atikulate every,2
fe enikeji re ase oluwa ni ife lakoja ofin,3
wow chukwu naazọ mmadụ,1
na una two know wetin the funny unaseems the same thing happened,2
lol nwayi oma kee ije,1
bros dat na why i sit don my bunk o,2
you know at times i try to imagine in my head what your comical or hilarious moments will look likea beauty and humor all in one soule go loud gan,2
even me sef dey laff dey doge bottle,2
afi ki olohun gba wa lowo won ẹ̀yin ìjọba ẹ yẹ ira yín wò o |,3
mo kọ ìwé kékeré kan sí olódùmarè nípa ọ̀rọ̀ jọ̀wọ́ kà á kí o fèsì,3
ẹ kú ojúmọ́ o ṣé dáadáa la jí o ṣé oníkejì yín ò hanrun jù,3
abụ mụ nwa afọ igbo ada igbo,1
a kú ọdún a kú ìyèdún o à á ṣọ̀pọ̀ ọdún láyé,3
olojo ibi ijo kan e o e mi e a se pupo kaye wa gbo wa to wa fi erigi je obi amin ab,3
i get wise friends abeg ola told me something remarkable lately he was like bruh abeg in all you do pls end up with a kind partner because there are days when love wont be enough but you see a kind partner ehn heshe will be kind to you regardless i don die,2
my belle don dey big like own because of am o,2
isee odogwu nwoke nwe anuri rie nne tata ya dịrị gị na mma,1
ṣọ́ọ̀ṣì máa kún lónìí ẹsẹ̀ gbogbo ọmọ ìjọ á pé àìkú tí ó ṣe ìkíní ńnú oṣù ọ̀pẹ bákan náà ló máa rí ní sọ́ndè tó kágbáa oṣù nílẹ̀,3
a jẹ́ pé ọpẹ́ ni fún ọlọ́run ọba,3
tor olo mionitemiore miololufe oju kan sani ada nilola oluwa kosi eni ti o ya waa,3
the fish wey get that tail na virgin,2
chris chineke gba gi ume,1
chinenye imakatakwa mma gi na chi gi idizi ka o si taba zie gi,1
nke a atọ m pièces,1
time like this in those days i and olayemi go dey waka up and down like sheep wey lost we go dey look for wetin wey no lost i miss the young innocent days merry christmas,2
swipe heartbreak girl ringer tee ‍ price n̶ now n off color red size uk dm to order shakarashop online shop wen sabi you sef go dey do shakara warri nigeria,2
kí ló tún yẹ aláṣẹ ju ọpẹ́ bàntà banta lọ mṣe bí òun ló pa wá mọ́ láti ọjọ́ kìínní oṣùu ṣẹrẹ di òórọ́ òní ọjọ́ kìínní oṣù ọ̀pẹ,3
ẹ̀yin tí ẹ ṣe adọ́ta lẹ ó ṣe ogọ́run ọdún láyé,3
happy birthday oparaukwu ndi ngwa,1
a pọ̀ tí a sùn lálẹ́ àná ojú orun ni àwọn kan gbà dé ojú ikú àmọ́ àwa ò gba ojú orun wọ sàárè bàbá a dúpẹ́ pé o pa wá mọ,3
today mark our th year in marriage we still dey carry go nobody waka na till the end of the world thank you for your prayers cheers gra benin cityedo state,2
thank you for your time we appreciate your presence and the information shared may elédùmarè continue to bless you ẹ ṣeun fún àkókò yín inú wa dùn sí wíwá yín àti ìmọ̀ tí ẹ fi hàn elédùmarè á ma gbé ọwọ́ yín sókè,3
ẹ dá àwọn ọmọ wa padà o,3
have you heard of make you no just dull yourself when you see say the stop for your domot because plenty goodies dey wey e dey carry waka meanwhile rush down to faith road off ikot ekpene road in uyo now now everywhere you go,2
chukwu gọzie gị biko,1
actually viewed this project since i couldnt wait till ⁨isaaczara you are good abeg i stan abeg where your house dey i need tutorials,2
ẹní màá máa ní èjì ireè mi yóò dèjì ẹ̀ta irúgbìnìn mi yó ta ẹ̀rin ẹkúnun mi yóò dẹ̀rín àrún mi ò ní kú mi ò ní rùn ẹ̀fà n ò ní á tì,3
òní ọjọbọ ẹ̀ẹ́ lọ ẹ̀ẹ́ bọ̀ ẹẹ̀ ní bọmọ jẹ́,3
over proud sef of my belle,2
amen oo nnukwu mmadu dalu,1
me jamming to ft e de sweet me for,2
wọ́n ní bí ọmọdé bá dúpẹ́ oore àná á rí òmíràn gbà ẹ ṣé ẹ kú ànawọ́sí o àmọ́ èbù iṣu kan àti ẹyindìẹ mẹ́rin tí ẹ pín yìí kò tó ẹbí kan án jẹ lẹ́ẹ̀mejì ọjọ́ wo ni ká máa retí èbù iṣu àti ẹyin kejì covid,3
enlè nle o òoo ẹ kú àbámẹ́ta,3
hahaha allah yasa dai harda naka baba gandollar,0
iṣẹ́ ti bẹ̀rẹ̀ ní perewu ìrìnàjò ìlàkàkà kòókòó jànánjànán tún bẹ̀rẹ̀ bí ó ti wù kí a jálamba tàbí sófòórò ara tó a ó ṣẹ́gun níkẹyìn,3
i na try kwa jehovah di ebube,1
allah sarki kaduna birningwari shi ba a ma maganar shi gwamnati ta sadaukar wa ɓarayi hanyar allah ya sawaƙe,0
allah ya taimaka ya kuma bada sa a,0
ọ̀rọ̀ ẹnu lágbára ọ̀rọ̀ ni àdúà ọ̀rọ̀ ni èpè ọ̀rọ̀ má ṣe mi ní búburú ṣe mi ní ire,3
i have been saying this since abeg who sabi where this church dey for onitsha,2
